,label,model
142750,1,0.985345304012
179284,1,0.978770434856
29824,1,0.997390985489
13708,1,0.984875500202
102203,1,0.996480166912
118451,1,0.899265825748
177198,1,0.679165959358
81155,1,0.974418461323
138132,1,0.99393081665
177142,1,0.912170171738
89772,1,0.973382651806
33757,1,0.966892540455
42276,1,0.973609626293
170125,1,0.969505310059
38041,1,0.841490805149
85624,1,0.870434880257
24956,1,0.89949464798
208395,1,0.886398732662
87602,1,0.693373799324
36900,1,0.897497475147
203807,1,0.969891965389
52731,1,0.993412077427
54461,1,0.982238769531
28425,0,0.0759734213352
18673,1,0.990307331085
13578,0,0.916849374771
43276,0,0.690524220467
134785,1,0.976703345776
82405,1,0.609438657761
15046,1,0.900618851185
159043,1,0.812966763973
135051,1,0.99481767416
121786,1,0.932521164417
163535,1,0.952026247978
83456,1,0.858857035637
30155,1,0.862832963467
8157,1,0.999443233013
45790,1,0.985292971134
199360,1,0.987189233303
192129,1,0.999069273472
2000,1,0.972983777523
63235,1,0.881448507309
170164,1,0.974626123905
105084,1,0.900460124016
28368,1,0.912452757359
96458,1,0.979143023491
64297,0,0.125652700663
146717,1,0.787379920483
75361,1,0.967733681202
165289,1,0.99002456665
97787,1,0.864510297775
3352,1,0.935966789722
13369,1,0.981775403023
154700,0,0.0652507543564
63197,0,0.399931281805
83715,1,0.943731248379
182171,1,0.995608866215
38613,1,0.808187007904
73286,1,0.961390197277
174498,1,0.995617389679
142174,1,0.136277720332
103848,0,0.075098067522
50704,1,0.823462307453
24023,1,0.982158839703
126682,1,0.607704818249
111210,1,0.974488019943
148171,1,0.758324742317
97222,1,0.925209403038
139861,1,0.864390552044
48293,1,0.972866117954
43372,1,0.995232999325
27853,1,0.971418738365
9940,1,0.988709151745
99099,1,0.98640114069
22573,1,0.865547537804
117214,1,0.980617463589
74066,1,0.999109685421
91241,1,0.996559083462
16514,1,0.999006330967
31985,1,0.995229721069
81377,1,0.984581887722
113954,1,0.945241808891
156803,1,0.999405860901
185164,1,0.998017907143
23541,1,0.969364821911
9590,1,0.997171223164
44586,1,0.929439008236
207343,1,0.927779257298
84775,1,0.968074440956
150940,1,0.942038178444
168122,1,0.965844869614
12697,1,0.978260219097
68676,1,0.986358940601
200329,1,0.955810308456
123623,1,0.999396920204
76473,1,0.96197617054
80005,1,0.978951871395
132430,1,0.925587713718
12733,1,0.991123557091
173716,1,0.96804112196
10287,1,0.927072584629
185387,1,0.99374383688
24498,1,0.822542786598
190374,1,0.905500054359
99403,1,0.981707274914
57923,1,0.990174770355
98122,1,0.959282040596
150291,1,0.996612966061
57662,1,0.999681591988
203043,0,0.0473258793354
183609,0,0.48504114151
130678,1,0.981370508671
21862,1,0.978772997856
79123,1,0.987710297108
54249,1,0.60709053278
41225,0,0.493211239576
91637,1,0.836576282978
26136,1,0.781291663647
48289,1,0.934640288353
153876,1,0.844918727875
54682,1,0.999662995338
68758,1,0.958236455917
203543,1,0.984401166439
201491,1,0.966328859329
156193,1,0.935638070107
175145,1,0.996342003345
197466,1,0.563036382198
130875,1,0.69687962532
69725,1,0.967964172363
195003,1,0.980240702629
75607,1,0.621647179127
97836,1,0.605518519878
131712,1,0.987332046032
38642,1,0.972100496292
138903,1,0.99065464735
103451,1,0.989009559155
94872,1,0.93992638588
187135,1,0.99941945076
169463,1,0.957961142063
134414,1,0.920639634132
206673,1,0.966692745686
27091,1,0.931243479252
195749,1,0.963247418404
16567,1,0.961227655411
6681,0,0.278730154037
89902,1,0.971113324165
100206,1,0.531679689884
111273,1,0.997981548309
46973,1,0.991086184978
12602,1,0.881280064583
3933,1,0.963930606842
198856,1,0.99505841732
35221,1,0.966968655586
112713,1,0.752377450466
49908,1,0.931640148163
19826,1,0.76578527689
56437,1,0.992123663425
200911,1,0.940296173096
125056,1,0.878578543663
728,1,0.980387151241
154139,1,0.992268145084
109301,1,0.976172804832
76348,1,0.736984729767
184555,1,0.976676821709
92361,1,0.84916561842
107791,1,0.988182246685
35853,1,0.985389828682
149820,1,0.998164951801
204826,0,0.735508561134
20572,0,0.561201512814
71314,1,0.999265015125
114172,1,0.991006076336
16165,1,0.991296052933
51059,1,0.923582732677
138057,1,0.99415910244
72991,1,0.992204546928
198422,1,0.970039963722
20119,1,0.998100936413
184406,0,0.893460333347
70049,0,0.560363411903
155046,1,0.881216287613
64903,1,0.918082594872
124339,1,0.940375447273
51110,1,0.990781843662
26235,0,0.853844046593
192392,1,0.999563753605
1125,1,0.976868033409
72801,1,0.666758418083
21869,1,0.921964645386
34355,1,0.999111711979
7777,0,0.903947472572
96178,1,0.940944552422
130847,1,0.999185144901
95209,1,0.996763706207
111079,1,0.865428328514
200424,0,0.916594326496
106246,1,0.988686084747
98890,1,0.956625640392
19838,1,0.995216846466
68939,1,0.99443012476
8814,1,0.937986850739
81893,1,0.977355718613
5447,1,0.997538924217
140600,1,0.948224365711
122173,1,0.950119316578
41333,1,0.974514126778
142090,1,0.745390892029
120710,1,0.805404663086
67155,1,0.998548805714
70006,1,0.999235987663
79908,1,0.988137543201
122239,1,0.921337962151
164443,1,0.953924834728
71045,1,0.978312134743
61177,1,0.99703335762
58395,1,0.927672445774
149467,1,0.927939355373
196244,1,0.992782354355
183675,0,0.0351395606995
205224,1,0.955574452877
82528,1,0.963148713112
20528,1,0.986010193825
104968,0,0.0484763272107
183189,0,0.0589007027447
105094,1,0.990529119968
56756,1,0.98216688633
18534,1,0.664411127567
121010,1,0.999865412712
56544,1,0.995071709156
112227,1,0.999262630939
39244,1,0.671483814716
82275,1,0.10347469151
92263,1,0.996521234512
142079,1,0.986004412174
137032,1,0.911549508572
106515,1,0.996246874332
54995,0,0.502400994301
155727,1,0.936599135399
64770,1,0.955392837524
16411,1,0.920924782753
161029,1,0.982477486134
34924,1,0.87449413538
124993,1,0.962404668331
68073,1,0.997353792191
130992,1,0.948621630669
86995,1,0.843819260597
180043,1,0.984926342964
164490,0,0.0810106620193
158468,1,0.98182964325
12879,0,0.893939435482
55051,1,0.879790425301
161311,0,0.671686291695
4316,1,0.984494388103
179560,1,0.962393403053
167538,0,0.252511888742
173926,1,0.994141757488
169033,1,0.98553788662
121831,1,0.971540153027
8370,0,0.110608130693
54056,1,0.942712664604
126609,0,0.339487910271
52830,1,0.982292056084
201436,1,0.908297598362
135253,1,0.989617228508
189217,1,0.912325620651
60145,1,0.991593718529
206251,1,0.93389248848
78028,1,0.986684858799
146465,0,0.0575158670545
152711,1,0.99896132946
136759,1,0.984858810902
106461,1,0.978964626789
36389,1,0.989108204842
159655,1,0.832818210125
135615,1,0.991762042046
151650,1,0.511624693871
178920,1,0.916514992714
171133,1,0.790414690971
208500,0,0.689254820347
62313,1,0.982961952686
67600,1,0.981368482113
141756,1,0.897463083267
153458,1,0.994826257229
175074,1,0.949516057968
119004,0,0.476552397013
163849,1,0.98731136322
165206,1,0.525340020657
198416,1,0.880542159081
29197,1,0.92836356163
169465,1,0.998165786266
115885,1,0.83877825737
188675,1,0.976253807545
204264,1,0.905177652836
182526,1,0.97118806839
57694,1,0.898562073708
59040,1,0.984670519829
168162,1,0.967259585857
126856,1,0.488198071718
66332,0,0.649842560291
47270,1,0.868031263351
64374,1,0.987232804298
142460,1,0.982920587063
94766,1,0.923280417919
127902,1,0.996925652027
2976,0,0.0825457125902
154434,1,0.918084919453
26226,1,0.980213105679
193782,1,0.931268036366
160886,1,0.986204147339
184710,1,0.899139881134
25847,1,0.970910131931
154513,1,0.98064661026
38372,1,0.998229324818
49743,0,0.481464326382
80660,1,0.915928959846
73665,1,0.705742478371
20651,1,0.86697936058
155432,1,0.950030207634
168527,1,0.996390521526
175667,1,0.993166863918
40899,1,0.957805037498
149023,1,0.990000844002
200532,1,0.994532108307
126963,1,0.853358268738
175521,1,0.991746664047
111140,0,0.340260148048
131133,1,0.924787223339
72277,1,0.993467748165
45730,1,0.645451784134
184707,1,0.927606284618
24418,1,0.935508549213
112775,1,0.999410510063
77844,1,0.991896808147
106131,1,0.996477782726
2535,1,0.663765847683
19237,1,0.998599231243
50553,1,0.792181789875
42359,1,0.989818274975
152952,1,0.930038750172
143310,1,0.985519945621
114350,1,0.995013058186
24763,1,0.989891171455
68482,1,0.974119782448
196575,0,0.699918210506
29491,0,0.53850966692
78490,1,0.806104719639
55098,1,0.985743224621
124813,1,0.999062716961
13586,1,0.77658444643
12031,1,0.992703080177
186771,1,0.988285779953
20194,1,0.986056447029
166224,1,0.967321276665
67563,1,0.762571334839
183176,1,0.999627828598
191786,1,0.994748532772
29222,1,0.991179287434
87388,1,0.581613004208
70453,1,0.965433895588
51260,1,0.971412479877
174890,1,0.975603759289
181330,1,0.816639721394
123412,1,0.991933166981
125709,1,0.907952845097
77606,1,0.933719396591
197074,0,0.314048141241
207338,0,0.248900026083
178553,1,0.994564175606
195098,1,0.896871805191
207150,1,0.991681873798
67024,1,0.997915685177
151768,1,0.926016628742
73288,1,0.915849089622
50116,1,0.977826356888
205386,1,0.939913213253
72658,1,0.965508818626
21666,1,0.98587924242
63225,1,0.786236584187
20592,1,0.930985748768
148424,1,0.730906367302
33846,1,0.993326306343
40160,0,0.730365812778
177102,0,0.245126694441
205831,1,0.915197730064
9745,1,0.983386456966
94009,1,0.999918937683
51246,1,0.948684513569
91516,1,0.974640488625
38007,1,0.949167668819
17454,1,0.977043688297
45494,1,0.925100445747
31547,0,0.0663815289736
42560,1,0.921997606754
154593,1,0.983895242214
35618,1,0.736345350742
74095,1,0.993797361851
180729,1,0.999482214451
181880,1,0.917024970055
88426,1,0.966234326363
20799,1,0.984227657318
96993,1,0.933178544044
121149,1,0.995049893856
85699,1,0.973583877087
67581,1,0.994711637497
49221,1,0.907938659191
123268,1,0.984321475029
36821,1,0.979911267757
95022,1,0.796466469765
143576,1,0.923969864845
93448,1,0.958642303944
118870,1,0.991958498955
4238,1,0.969150960445
27608,0,0.988631546497
134160,1,0.875842630863
194592,0,0.0794802457094
139583,1,0.888849258423
126255,1,0.996624350548
45760,1,0.944726705551
177096,0,0.195693612099
10574,1,0.948791801929
124344,1,0.991075158119
148142,1,0.81340277195
40548,1,0.652023792267
61215,1,0.967495381832
167887,0,0.756435513496
78450,1,0.948602735996
132293,1,0.93687915802
135971,1,0.958718895912
191657,1,0.942143142223
160932,1,0.917846441269
38218,0,0.551338791847
209548,1,0.936174571514
115851,1,0.753394424915
193121,0,0.810661792755
69138,1,0.913120925426
29942,1,0.916648089886
6677,1,0.993671059608
144001,1,0.997748792171
171617,1,0.853135108948
151017,1,0.986703157425
23783,1,0.801625430584
417,1,0.993659794331
97679,1,0.923818051815
171123,0,0.51152831316
92592,1,0.991792201996
10177,1,0.999846816063
150242,1,0.98003757
66476,1,0.992116034031
130826,1,0.882181346416
204852,0,0.0799986645579
98343,1,0.843230903149
27290,1,0.927153110504
99371,0,0.939528226852
176660,1,0.999583423138
108476,1,0.99638736248
104504,1,0.989021778107
168733,1,0.947241187096
76149,1,0.9998306036
131496,1,0.987258851528
93178,1,0.999488353729
157003,1,0.929990768433
102268,1,0.908634185791
23531,1,0.98238915205
104186,1,0.992246210575
173474,1,0.977938771248
130481,1,0.988057971001
56625,1,0.894776344299
138343,1,0.907413065434
200796,1,0.992852389812
182594,1,0.99965429306
82751,1,0.740043699741
145389,1,0.98634237051
32085,1,0.952701568604
85993,1,0.881937325001
5868,1,0.998962879181
106567,1,0.984638035297
53872,0,0.0544818900526
65345,1,0.875072360039
74190,1,0.981721043587
198833,1,0.914323091507
182199,1,0.988330125809
84288,1,0.975626707077
88030,1,0.81540864706
154245,1,0.973941624165
100150,1,0.996601343155
48228,1,0.900140583515
56772,1,0.999917626381
11146,1,0.997043669224
81607,1,0.959481298923
83217,1,0.992233276367
59583,1,0.993809640408
121987,0,0.781796872616
56443,1,0.979116976261
50866,1,0.985466718674
168443,1,0.993147552013
117895,1,0.94341313839
74631,1,0.962203145027
90546,1,0.815811932087
97122,1,0.87186652422
200290,1,0.960223019123
71444,1,0.999680399895
198661,1,0.99792945385
179236,1,0.99401050806
183356,1,0.873899281025
41580,1,0.996987521648
32710,1,0.898594200611
199843,0,0.732216596603
129166,1,0.946307063103
209110,1,0.86138355732
139608,1,0.981936514378
144473,0,0.953185796738
87246,0,0.657312035561
157296,1,0.999112427235
52463,1,0.97924041748
168348,1,0.985284745693
44109,1,0.922681450844
100401,1,0.962081074715
188010,1,0.960211873055
168216,1,0.897815406322
128043,1,0.989889204502
114200,1,0.995408833027
170576,0,0.965270161629
206804,1,0.96735727787
74071,1,0.989322960377
202420,1,0.99515402317
126802,1,0.997963666916
102858,1,0.664594531059
192356,1,0.986463308334
29087,1,0.987218081951
39001,1,0.590666651726
83407,0,0.0997778996825
209506,1,0.983855783939
178816,1,0.999348104
117781,0,0.893141448498
93177,1,0.998546898365
51853,1,0.914603531361
17414,1,0.184635385871
99351,1,0.995375096798
34013,1,0.995459735394
75818,1,0.999473750591
94011,1,0.991516947746
48628,0,0.988828480244
136677,1,0.960092782974
179370,1,0.999864578247
183800,1,0.987359344959
136224,1,0.904445409775
189333,1,0.957504212856
128347,1,0.995141506195
43244,1,0.891632139683
180547,1,0.987404882908
122865,1,0.981232523918
155242,1,0.98009365797
4354,1,0.825022399426
73956,1,0.994954168797
174271,1,0.983110189438
142491,1,0.97327631712
29929,0,0.845897138119
135213,1,0.991472840309
108790,1,0.976294696331
84306,1,0.993528306484
122606,1,0.953687310219
119579,1,0.952441751957
162150,1,0.79435634613
79088,0,0.637055575848
100101,1,0.916851699352
17883,1,0.936966717243
123114,1,0.954578876495
15131,1,0.993935525417
115870,1,0.995592176914
26399,1,0.953520476818
94384,1,0.975077688694
193027,1,0.947101652622
123739,1,0.994790911674
95695,1,0.785448849201
141658,1,0.985125303268
67290,1,0.894575297832
42291,1,0.835724651814
184222,1,0.671139538288
85175,1,0.927431344986
126176,1,0.90595048666
171160,1,0.889333426952
53699,1,0.999161481857
193488,1,0.923765897751
130048,1,0.977840006351
110320,1,0.982428729534
35003,1,0.997794151306
36358,1,0.103842042387
97693,1,0.960355043411
71051,1,0.61175173521
18925,1,0.598531901836
173184,1,0.984072268009
100743,1,0.997559070587
16255,1,0.830928683281
114145,1,0.999450027943
109108,1,0.98844063282
61501,1,0.998040139675
35273,1,0.295678287745
101604,1,0.875484704971
113976,1,0.98527598381
122508,1,0.93958067894
11285,1,0.86095392704
126943,1,0.986225962639
189826,1,0.996574044228
10419,1,0.988606035709
22061,0,0.988591969013
171493,1,0.861970424652
154321,1,0.907073915005
150318,1,0.905269682407
184357,1,0.980169832706
69869,0,0.832034707069
122497,1,0.952804744244
195542,1,0.973666489124
58577,1,0.991321504116
37618,1,0.826336085796
97353,1,0.997482001781
156153,1,0.997613310814
36836,1,0.990685045719
187926,1,0.855933964252
43439,1,0.771895706654
38205,1,0.988464951515
42678,1,0.966692209244
27009,1,0.986053109169
177216,1,0.953069388866
181202,1,0.906083106995
90056,1,0.965590596199
154261,1,0.996981203556
196642,1,0.995652794838
196285,1,0.995105981827
18801,1,0.962021172047
25637,1,0.845525681973
71318,1,0.893773436546
57143,1,0.953110635281
197257,1,0.890290260315
178664,1,0.99786311388
155173,0,0.504623711109
118523,1,0.932400345802
123341,1,0.986855149269
178753,1,0.91771709919
23222,1,0.954669237137
157712,1,0.87797254324
80307,1,0.965931952
60725,1,0.967274546623
153498,1,0.958363234997
54536,1,0.907990455627
54171,1,0.854034423828
147325,1,0.918095171452
67946,1,0.99558442831
131099,1,0.999184787273
167523,1,0.954042851925
49131,1,0.961878299713
141682,1,0.667745828629
206880,0,0.668679594994
157393,1,0.913653850555
179624,0,0.84522742033
35851,1,0.990519881248
77410,1,0.915413856506
201586,1,0.919027090073
179399,1,0.971761167049
195804,1,0.995761692524
77823,1,0.865966618061
85100,1,0.998369634151
8489,1,0.997354984283
134453,1,0.999276578426
172522,1,0.976316154003
26771,1,0.946766018867
28622,1,0.947904169559
146855,1,0.98986852169
20350,1,0.994096636772
33338,1,0.958479642868
66522,1,0.963783204556
59739,1,0.880779206753
67369,1,0.992221415043
176747,1,0.996692180634
51787,0,0.752069473267
115372,1,0.978877842426
101019,1,0.991143345833
14609,1,0.989642441273
162624,1,0.928373992443
155199,1,0.970863580704
15593,1,0.945802271366
190187,0,0.791758477688
129253,1,0.998034417629
148855,1,0.983338356018
191017,1,0.995375275612
97641,1,0.671396434307
140512,1,0.982169449329
75256,1,0.989824473858
181139,1,0.996134519577
20178,1,0.998731553555
89708,1,0.980979502201
100464,1,0.938058495522
37447,1,0.913777172565
62279,1,0.987845718861
30748,1,0.796706199646
100326,1,0.881553351879
135688,1,0.954287409782
165552,1,0.934845924377
136907,1,0.889186739922
106445,1,0.972500026226
188639,0,0.772723257542
36423,1,0.983973324299
122401,1,0.988259792328
174814,1,0.996630847454
43557,1,0.926515042782
46030,1,0.88959556818
118004,1,0.913615584373
29899,1,0.979558646679
56877,0,0.0887964293361
17422,1,0.996398806572
163980,1,0.986843287945
109014,1,0.796151995659
209119,1,0.993244946003
133376,1,0.73899435997
60474,1,0.91302472353
168171,1,0.984344780445
198310,1,0.887428402901
152312,1,0.996605992317
163454,1,0.906228363514
129064,1,0.950080096722
94837,1,0.943452060223
207298,1,0.971675097942
96152,1,0.662435770035
161201,1,0.639292359352
199299,1,0.912186563015
138223,1,0.990717828274
153345,1,0.957951426506
44055,1,0.973725616932
161065,1,0.949256598949
121023,1,0.94090294838
154635,1,0.978282809258
190125,1,0.95773857832
9197,1,0.993566334248
163619,1,0.891384661198
155693,1,0.943295300007
172702,1,0.995898783207
152698,0,0.856109619141
168444,1,0.976723909378
110108,0,0.897048652172
116593,1,0.963474452496
116777,1,0.975822091103
132748,1,0.947521448135
36797,1,0.877034068108
54159,0,0.913196861744
54859,1,0.999634981155
173864,1,0.976523220539
64320,1,0.998613476753
155718,1,0.878895282745
8752,1,0.999516129494
193119,1,0.998395502567
84698,1,0.978531837463
164132,0,0.702459394932
13752,1,0.961006641388
42347,1,0.98430031538
105159,1,0.898681819439
189022,1,0.990637362003
25968,1,0.845624983311
50096,1,0.7805544734
179055,1,0.928638994694
57962,1,0.952280640602
194648,1,0.942442476749
