,label,model
109112,1,0.899735629559
183596,1,0.809763848782
46047,1,0.87345957756
16316,1,0.809708476067
35091,1,0.956652581692
150169,1,0.895725607872
76837,1,0.824603140354
111412,1,0.861659646034
202134,0,0.8900141716
199984,1,0.860832512379
161748,1,0.833032846451
42967,0,0.811096251011
65773,1,0.895755887032
130829,1,0.802187800407
128043,1,0.860210955143
72940,1,0.810425460339
167038,1,0.875114142895
180727,1,0.868987202644
19146,1,0.912607133389
48426,1,0.893933176994
196224,1,0.942876458168
134914,1,0.931261003017
191376,1,0.875007510185
127649,1,0.91997885704
94281,1,0.889565289021
4469,1,0.871981620789
180229,1,0.879833042622
82968,1,0.911589622498
142586,1,0.896661400795
65664,1,0.873194813728
20672,1,0.882234930992
184716,1,0.917369961739
166051,1,0.909397602081
131051,1,0.880978345871
121128,1,0.884999990463
202923,1,0.923120677471
46925,1,0.883118271828
12965,1,0.862850487232
132900,1,0.85011357069
26944,1,0.859192013741
158278,1,0.82243514061
181386,1,0.891125977039
4590,1,0.86832857132
1915,0,0.804931342602
207111,1,0.864697813988
141815,1,0.923736453056
167520,1,0.844647824764
120354,1,0.924805700779
109239,1,0.904499828815
156012,1,0.817895650864
424,1,0.891780078411
110846,1,0.944831907749
7509,1,0.921830236912
151741,1,0.831023097038
144703,1,0.861563265324
129288,1,0.793078899384
68862,1,0.863763272762
173701,1,0.948791563511
151927,1,0.826350331306
70682,1,0.887215673923
198108,1,0.870554447174
167354,1,0.901218533516
197345,1,0.861109733582
52774,1,0.884519517422
58194,0,0.818746089935
49209,1,0.862308859825
11150,1,0.949268519878
81574,1,0.860313773155
118076,1,0.802066087723
193049,1,0.889900505543
36147,1,0.838828325272
3822,0,0.845754027367
6842,1,0.827240884304
104896,1,0.821931779385
126246,1,0.836406707764
146994,1,0.842532753944
171007,1,0.944371461868
209418,1,0.802432358265
31029,1,0.864578127861
149072,1,0.802136838436
149770,0,0.856322169304
132946,1,0.895963966846
151764,1,0.856726288795
1195,1,0.839726984501
171116,1,0.816121399403
116707,1,0.887336909771
178525,1,0.908262968063
115492,0,0.825616836548
87083,1,0.828563392162
116906,1,0.873768210411
48721,1,0.808123171329
87275,1,0.870770990849
205651,1,0.924194157124
151413,1,0.855231046677
167408,1,0.820982933044
41550,1,0.874499559402
204842,1,0.833019852638
109709,1,0.945552825928
39295,1,0.867985606194
21345,1,0.817496538162
174789,1,0.868309319019
40345,1,0.874730885029
126241,1,0.837713778019
183610,1,0.88344669342
197365,1,0.857610940933
163922,1,0.878613114357
189519,1,0.948841810226
14183,1,0.801913738251
149337,0,0.865980744362
4687,1,0.811162352562
138103,1,0.86594837904
52211,0,0.81876116991
91330,1,0.839545965195
104614,1,0.884711325169
204171,1,0.828482747078
172522,1,0.940213441849
25026,1,0.878431022167
197486,1,0.860641658306
52307,1,0.878156840801
170788,1,0.822576403618
197925,1,0.869269311428
1768,0,0.805381119251
65160,0,0.802420079708
85081,1,0.939874053001
102861,0,0.807203710079
89804,1,0.875086307526
168308,1,0.961471736431
111795,1,0.922416031361
17763,1,0.958057403564
104055,1,0.901296615601
23717,1,0.78111499548
9856,1,0.911764502525
180697,1,0.813242137432
123667,1,0.926734507084
33814,1,0.836428463459
102014,1,0.913880825043
176068,1,0.949165642262
36447,1,0.889508128166
1158,1,0.88021749258
99033,1,0.871645450592
138894,1,0.903999388218
81272,1,0.923551380634
26125,1,0.859518826008
161111,0,0.839264512062
189637,1,0.915466666222
59084,1,0.92520737648
31032,1,0.911948263645
199861,0,0.803049206734
176398,1,0.898323059082
81866,1,0.925529003143
119471,1,0.86037260294
48803,1,0.81886267662
127719,1,0.87643122673
80629,0,0.850952982903
190691,1,0.91415810585
60340,1,0.880352437496
65095,1,0.869588851929
26058,1,0.849906861782
104077,1,0.890416264534
55516,1,0.897248268127
130698,1,0.852430045605
159537,1,0.907924234867
98602,1,0.875196695328
99887,0,0.80189114809
181629,1,0.867036640644
141165,1,0.86142116785
196137,0,0.82915353775
201628,1,0.803487837315
198268,1,0.890154123306
30905,1,0.922653734684
29218,1,0.863602340221
192370,1,0.854002952576
79193,1,0.919792532921
110793,1,0.856571018696
166635,1,0.850389361382
137787,1,0.820614516735
101707,1,0.881230831146
63169,0,0.855216383934
185568,1,0.836853086948
172725,1,0.845138132572
92152,1,0.836849451065
182683,1,0.947374403477
10934,0,0.857702553272
71978,1,0.869685590267
170035,1,0.907455027103
4318,1,0.859163165092
186768,0,0.806734442711
119396,1,0.864070236683
23288,1,0.87722659111
20531,1,0.908104777336
92620,1,0.924919784069
170124,1,0.88705176115
52161,0,0.86699950695
56173,1,0.823962330818
183349,1,0.912399351597
207048,1,0.832796633244
152080,1,0.891403198242
12550,0,0.801890909672
62723,1,0.943003773689
188645,1,0.942675471306
52563,1,0.935107290745
40387,1,0.815997600555
196994,1,0.861900627613
51791,1,0.883642375469
191916,0,0.838218212128
107207,1,0.861508488655
90338,1,0.896116554737
3697,1,0.886892974377
104227,1,0.839227020741
179358,1,0.799122691154
147117,1,0.872208952904
124089,1,0.964110612869
58258,1,0.884174823761
81923,1,0.929158449173
869,1,0.816578388214
68884,1,0.934202611446
47191,0,0.801890313625
152153,0,0.802055537701
124970,1,0.815469384193
66122,0,0.921995043755
96452,1,0.885809600353
152777,0,0.802373051643
135174,0,0.811674952507
39326,0,0.817663550377
174146,1,0.879118740559
48956,0,0.816252231598
88065,1,0.807886302471
201732,1,0.915510475636
99435,1,0.889316141605
125482,0,0.819235742092
71953,1,0.801989853382
144022,0,0.802059829235
146599,0,0.801919639111
64149,0,0.802915453911
159414,1,0.82481443882
1366,0,0.82672315836
92051,1,0.954940617085
56283,1,0.906102955341
186263,1,0.756815969944
101359,0,0.817201912403
163427,0,0.939334452152
184145,1,0.868406057358
101709,1,0.942708432674
86941,1,0.90406370163
104827,1,0.801955997944
207674,0,0.917241871357
162847,1,0.839327991009
66632,1,0.829772412777
172623,1,0.86220240593
82634,1,0.898469686508
68592,0,0.802748441696
204096,1,0.839395999908
2863,1,0.847520232201
116776,1,0.883826911449
160351,1,0.817134559155
94919,1,0.801908552647
37335,1,0.874048888683
169360,1,0.869658350945
114309,1,0.876815795898
165377,1,0.850062847137
185578,1,0.857003629208
53025,1,0.802878797054
129673,1,0.835985660553
159100,1,0.931725382805
201942,1,0.887705862522
72008,1,0.903413891792
138318,1,0.840297460556
75369,1,0.883996248245
55158,1,0.914962351322
54747,1,0.888097465038
180539,0,0.916127860546
9258,1,0.896904349327
169367,1,0.892283916473
170381,1,0.828959524632
140849,1,0.825248420238
62106,1,0.906413316727
51374,1,0.810333251953
76782,1,0.85402816534
17991,1,0.871135652065
120544,1,0.889782428741
42814,1,0.886352479458
114954,1,0.885710716248
155879,1,0.856686651707
106071,1,0.954063057899
181564,1,0.871019363403
27249,1,0.891049861908
131199,1,0.935752153397
47079,1,0.925946712494
100423,1,0.903411924839
201192,1,0.917525589466
58935,1,0.838870644569
56699,1,0.89671343565
207587,1,0.895350813866
192790,1,0.839260399342
111688,1,0.912572085857
162932,1,0.836374938488
160098,1,0.966181278229
48336,1,0.897741317749
176587,1,0.879138171673
172895,1,0.863401055336
160890,1,0.802058041096
92456,1,0.885964512825
80142,1,0.855552792549
205104,1,0.960340380669
1949,1,0.897610664368
170228,1,0.900572121143
194916,1,0.81814968586
53018,1,0.84129011631
26768,1,0.961301028728
86390,1,0.859979569912
65219,1,0.757914423943
5668,0,0.802039504051
129156,1,0.860263824463
118768,1,0.835992574692
176576,1,0.904711484909
120622,1,0.920165240765
50175,1,0.930905997753
90425,1,0.960415065289
17195,1,0.845706820488
84256,0,0.89304959774
22438,1,0.809877693653
109437,1,0.868236660957
153780,1,0.913358926773
168045,1,0.929359614849
93342,1,0.863599121571
99756,1,0.801986575127
18900,1,0.848573982716
51817,1,0.832440853119
175422,1,0.833193361759
77202,1,0.91278886795
145939,1,0.878538787365
159661,0,0.805409550667
122070,1,0.809980094433
201167,1,0.831084668636
63584,1,0.90250313282
20916,1,0.817823171616
7218,1,0.916779518127
135091,0,0.80334174633
55881,1,0.845274746418
155700,1,0.802107572556
123946,1,0.907976925373
152566,1,0.861974477768
158873,1,0.900898098946
141698,1,0.939931750298
132642,1,0.870600700378
117757,1,0.874998748302
5195,1,0.900906860828
112205,1,0.870606422424
113671,1,0.853507220745
115844,1,0.842560589314
172351,0,0.876687288284
190120,1,0.885243952274
207830,1,0.924122869968
34616,0,0.817869603634
52281,1,0.880220115185
15896,1,0.837462067604
96899,1,0.849089622498
115160,0,0.855000793934
66771,1,0.920635521412
120758,1,0.903022944927
188203,1,0.835478127003
48893,1,0.842340409756
928,1,0.929160237312
193102,1,0.822657585144
198324,1,0.84950786829
103841,0,0.833324193954
8688,0,0.804057002068
198030,1,0.868985831738
58111,1,0.87629956007
103283,1,0.809801220894
148660,0,0.806434214115
157088,1,0.931831717491
55135,1,0.801974773407
112419,1,0.810896337032
72141,1,0.87569385767
24465,0,0.801907598972
157958,1,0.910471081734
182903,1,0.913806736469
109825,1,0.871875524521
55284,1,0.844511926174
82985,1,0.843076348305
1450,1,0.812526464462
170339,1,0.861321151257
20458,1,0.881725549698
72499,0,0.816217005253
163126,1,0.816593468189
103733,1,0.814598798752
39550,1,0.883284986019
64866,1,0.924027085304
123678,1,0.905657172203
166382,1,0.914642691612
132641,1,0.885711967945
165337,1,0.802511513233
75081,0,0.803447663784
21803,1,0.829263746738
171475,1,0.818472981453
138472,1,0.895187139511
69747,1,0.899628639221
113713,1,0.877107322216
57515,1,0.831154763699
26406,1,0.867648482323
114337,1,0.866070747375
154600,1,0.859139740467
137106,1,0.882922232151
173459,1,0.811564147472
109525,1,0.88078725338
89510,1,0.803583920002
108804,1,0.922026872635
199886,1,0.801978170872
136950,1,0.840448081493
92826,1,0.838219404221
64936,1,0.964557826519
15476,1,0.830206155777
35204,1,0.85042989254
142730,1,0.860205411911
73599,1,0.889615952969
139437,0,0.814953565598
83253,0,0.810676038265
80318,1,0.821580648422
5631,0,0.83541572094
11240,1,0.908984601498
151725,1,0.884850859642
134549,1,0.840538620949
55182,1,0.961253881454
115005,1,0.742740035057
109212,1,0.826378107071
38978,1,0.834956228733
63359,1,0.890167653561
39793,1,0.915347397327
96087,1,0.858306527138
98609,1,0.851447403431
16747,1,0.90415430069
106304,1,0.888204276562
125905,1,0.91198939085
8622,1,0.884701311588
121293,1,0.911023020744
145183,1,0.831825137138
45603,1,0.822351455688
75402,1,0.86617743969
165437,1,0.92422670126
121817,1,0.902115225792
13805,1,0.889430224895
99882,1,0.90657800436
103963,1,0.847468554974
81692,1,0.86825543642
163874,0,0.803610980511
187860,1,0.882592201233
40693,1,0.8239184618
11949,1,0.86503559351
138781,0,0.835376024246
29,1,0.837136149406
66276,1,0.87062394619
145777,1,0.877286374569
51027,1,0.845046937466
157281,1,0.846656143665
45112,1,0.85111117363
143812,1,0.839329242706
122660,1,0.828734517097
38077,1,0.937366485596
90329,1,0.950577437878
207534,1,0.853917479515
107861,1,0.936939537525
37347,1,0.922378778458
112290,1,0.865576028824
168014,0,0.820070743561
40376,0,0.802186906338
118621,1,0.909771263599
158770,1,0.89765805006
41135,1,0.827814221382
76499,1,0.941105306149
157224,1,0.801996409893
32038,1,0.910365045071
116565,0,0.867981791496
10269,1,0.828723192215
7784,1,0.816228628159
61932,1,0.905393242836
29592,1,0.915535628796
77471,1,0.86497849226
192981,1,0.862751066685
113885,1,0.868560910225
26113,1,0.822219669819
23370,0,0.90751594305
200090,1,0.841853439808
135898,1,0.934334695339
67241,0,0.803611814976
197251,1,0.942505598068
195579,1,0.802042245865
97313,1,0.902250111103
104548,1,0.912770986557
42736,1,0.856218218803
99313,1,0.945473194122
3538,1,0.885524690151
21376,1,0.802084803581
175585,1,0.866902768612
47433,1,0.896757125854
163565,1,0.843881309032
108256,1,0.890194475651
21147,1,0.86065518856
172364,1,0.810382664204
22759,1,0.891201913357
156483,1,0.923113882542
73384,1,0.924066066742
34814,1,0.872828781605
67631,1,0.849677801132
146430,1,0.879721045494
48455,1,0.850871860981
124538,1,0.867447376251
31922,1,0.846591293812
147979,1,0.879624426365
44810,1,0.889480412006
208236,1,0.919616043568
25003,1,0.857974231243
99572,1,0.873678445816
161460,1,0.905327916145
179479,1,0.847136795521
186979,1,0.859362065792
86448,1,0.819338977337
201317,1,0.910038352013
53622,1,0.846063673496
14767,1,0.860866963863
203139,1,0.86216545105
182238,1,0.891347706318
174693,0,0.810958921909
141470,0,0.836108088493
175321,1,0.924266517162
100787,1,0.802289009094
146423,1,0.869394004345
122728,1,0.819463670254
65663,1,0.963270366192
57960,0,0.810180544853
82905,1,0.897609233856
72603,1,0.889264702797
29211,1,0.89228862524
77192,1,0.877429544926
129435,0,0.90463501215
51131,0,0.879370212555
93394,1,0.848146736622
100109,1,0.879400908947
141143,1,0.849974572659
66562,1,0.869100451469
180167,1,0.833957076073
98790,1,0.876384317875
139226,1,0.804662942886
52541,1,0.872492074966
175509,0,0.804621815681
204692,1,0.857758581638
137500,1,0.830237686634
153721,1,0.879441142082
153755,1,0.956799566746
4619,1,0.871889173985
160316,1,0.833143413067
70806,1,0.849461555481
112825,1,0.916613280773
46262,1,0.880089819431
114489,1,0.900537312031
25567,1,0.912437200546
114783,1,0.839613676071
180961,1,0.948615431786
90168,1,0.914213359356
112221,1,0.891561925411
94136,1,0.802825093269
181258,1,0.872840642929
47826,1,0.890959501266
9383,1,0.896418511868
84205,1,0.905593931675
39859,1,0.903488516808
154663,1,0.908449888229
111193,1,0.868787586689
116428,1,0.906513750553
124399,1,0.852404594421
168347,1,0.852114498615
102587,1,0.825013577938
66778,1,0.861027896404
124574,1,0.923680961132
200325,0,0.899192452431
75528,1,0.879669010639
145811,1,0.909601092339
135871,0,0.801908135414
98432,1,0.91979944706
136881,0,0.828734993935
12890,1,0.803544998169
179489,1,0.928658664227
208491,1,0.876762807369
40715,0,0.817822337151
6154,1,0.862741112709
168859,1,0.844431340694
180715,1,0.958678245544
143814,1,0.909249067307
128058,1,0.887960195541
161077,0,0.918778419495
101132,1,0.816496551037
58155,1,0.853660166264
59487,1,0.894292056561
129907,1,0.921445965767
91197,0,0.813209474087
64937,1,0.966854333878
87012,1,0.887781918049
153236,1,0.885678291321
111720,1,0.848683297634
7691,0,0.801904559135
25391,1,0.953373014927
158683,1,0.902175009251
108983,1,0.818788707256
73972,0,0.862180113792
11913,1,0.841033697128
12555,1,0.871682167053
158116,1,0.866679012775
58140,1,0.87466776371
191304,1,0.848777472973
124568,1,0.919235110283
87789,1,0.913040518761
176295,1,0.896498858929
5202,1,0.892541766167
87648,0,0.885944128036
36818,1,0.876993715763
23318,1,0.886852264404
158520,0,0.952364265919
162645,1,0.842595756054
18470,1,0.853835821152
100575,1,0.867839336395
192066,1,0.846741914749
89037,1,0.876461088657
23070,1,0.932175397873
87921,1,0.898904561996
27766,1,0.837499082088
192875,1,0.833245158195
110878,1,0.901774525642
63637,1,0.882414281368
110477,1,0.855302095413
127243,1,0.863885581493
61494,1,0.901028692722
94078,1,0.817454457283
155734,1,0.868652462959
162985,1,0.874621808529
8985,1,0.888799965382
154861,1,0.93246024847
125628,1,0.930995881557
53675,1,0.801904559135
137660,1,0.886153936386
181617,1,0.913831412792
38209,1,0.913548409939
141889,0,0.801949381828
122791,1,0.856772840023
159864,1,0.843945503235
44379,1,0.876367747784
116495,1,0.83698785305
136657,1,0.838909864426
188220,0,0.808251202106
79132,1,0.832433223724
128983,1,0.891751945019
147761,1,0.934543907642
90088,1,0.908887684345
160440,1,0.853112578392
92160,1,0.931555092335
95300,0,0.801890850067
194304,1,0.836440742016
100892,1,0.82135117054
189438,1,0.84649091959
5284,1,0.862012565136
185149,1,0.952896952629
153487,1,0.872716248035
162518,0,0.812228381634
7425,1,0.867041766644
158740,0,0.802484035492
129516,1,0.85487061739
183714,0,0.810742139816
93639,1,0.825471639633
134649,0,0.809834241867
24142,1,0.864383339882
208457,1,0.893786489964
58619,1,0.947994172573
172474,0,0.905592858791
21560,1,0.840269863605
119166,0,0.803909420967
15198,1,0.826658666134
17518,1,0.861246228218
95680,1,0.919636189938
97912,1,0.889078140259
121574,1,0.886408805847
125700,1,0.849082112312
120743,1,0.889480531216
36216,0,0.942114174366
97113,1,0.941082715988
183919,1,0.831864178181
32655,1,0.900874376297
202052,1,0.833249211311
78537,1,0.909444212914
100319,1,0.823304712772
30757,1,0.894323885441
79549,1,0.807373642921
54085,1,0.843813240528
23927,1,0.883311152458
144622,1,0.85953783989
204205,1,0.819723427296
131744,1,0.865554690361
79629,1,0.87638014555
68630,1,0.880601644516
155502,1,0.933404386044
73652,1,0.833318591118
77032,1,0.871515989304
84986,1,0.836633861065
2701,1,0.864861547947
114625,1,0.907069206238
179078,1,0.803380012512
67476,1,0.841172575951
47087,1,0.931748688221
25509,1,0.92948526144
105623,1,0.83098590374
105539,1,0.876334428787
128065,1,0.867476940155
123415,1,0.907138586044
140249,1,0.885903537273
98687,1,0.892425119877
11470,0,0.843054890633
59235,1,0.894531130791
206734,1,0.844320595264
57616,0,0.801927387714
187544,1,0.893109738827
37635,1,0.829456806183
91007,1,0.859741926193
42742,1,0.91048681736
42497,0,0.843886315823
86814,1,0.950033426285
108055,0,0.868787109852
126627,1,0.877287864685
133480,1,0.863247275352
130124,1,0.801975667477
33064,1,0.88638484478
8507,1,0.855313181877
50781,1,0.899194002151
150113,1,0.817021965981
180870,1,0.82959997654
111054,1,0.906236112118
118017,0,0.802173495293
66966,1,0.862737059593
133372,1,0.877587795258
59396,1,0.855502307415
146379,1,0.801949799061
141413,1,0.92262673378
64411,1,0.879953205585
85741,1,0.85795789957
163422,1,0.918574929237
12462,0,0.802361011505
179591,0,0.802004814148
162230,1,0.931414246559
206673,1,0.902339994907
16145,1,0.861484050751
204710,1,0.90360468626
134759,1,0.855276405811
148483,1,0.803162097931
11266,1,0.899123370647
33503,1,0.862359404564
81546,1,0.857855319977
175115,1,0.873000144958
74135,0,0.825716793537
96513,1,0.876137852669
23829,1,0.881312966347
1167,1,0.832706987858
161329,0,0.895158112049
155154,0,0.841772317886
